account_id,customer_name,balance,risk_score,creation_date
acc_5067,Customer_5067,26324.59,0.2885,2023-01-01
acc_5068,Customer_5068,95094.15,0.1642,2023-01-01
acc_5069,Customer_5069,46151.5,0.0389,2023-01-01
acc_5070,Customer_5070,55096.04,0.4879,2023-01-01
acc_5071,Customer_5071,28020.04,0.0343,2023-01-01
acc_5072,Customer_5072,30169.91,0.5585,2023-01-01
acc_5073,Customer_5073,77056.16,0.0283,2023-01-01
acc_5074,Customer_5074,11132.4,0.4596,2023-01-01
acc_5075,Customer_5075,80323.75,0.7985,2023-01-01
acc_5076,Customer_5076,71299.63,0.3096,2023-01-01
acc_5077,Customer_5077,94457.21,0.6103,2023-01-01
acc_5078,Customer_5078,5417.65,0.2745,2023-01-01
acc_5079,Customer_5079,49619.83,0.0431,2023-01-01
acc_5080,Customer_5080,89594.25,0.4222,2023-01-01
acc_5081,Customer_5081,53064.39,0.0273,2023-01-01
acc_5082,Customer_5082,25739.68,0.365,2023-01-01
acc_5083,Customer_5083,57905.12,0.5126,2023-01-01
acc_5084,Customer_5084,68024.28,0.1779,2023-01-01
acc_5085,Customer_5085,52240.89,0.3886,2023-01-01
acc_5086,Customer_5086,60497.93,0.7282,2023-01-01
acc_5087,Customer_5087,34238.61,0.3645,2023-01-01
acc_5088,Customer_5088,56163.54,0.8268,2023-01-01
acc_5089,Customer_5089,62581.0,0.7435,2023-01-01
acc_5090,Customer_5090,71961.89,0.5829,2023-01-01
acc_5091,Customer_5091,62953.06,0.1514,2023-01-01
acc_5092,Customer_5092,62503.48,0.7283,2023-01-01
acc_5093,Customer_5093,6437.92,0.0004,2023-01-01
acc_5094,Customer_5094,71382.66,0.8463,2023-01-01
acc_5095,Customer_5095,2530.59,0.5639,2023-01-01
acc_5096,Customer_5096,70801.17,0.8892,2023-01-01
acc_5097,Customer_5097,38356.98,0.396,2023-01-01
acc_5098,Customer_5098,58126.67,0.6606,2023-01-01
acc_5099,Customer_5099,2194.67,0.463,2023-01-01
acc_5100,Customer_5100,30362.02,0.0123,2023-01-01
acc_5101,Customer_5101,77798.12,0.3937,2023-01-01
acc_5102,Customer_5102,57512.03,0.71,2023-01-01
acc_5103,Customer_5103,2114.44,0.1201,2023-01-01
acc_5104,Customer_5104,87649.38,0.3911,2023-01-01
acc_5105,Customer_5105,448.3,0.9886,2023-01-01
acc_5106,Customer_5106,81455.76,0.3314,2023-01-01
acc_5107,Customer_5107,8101.37,0.5568,2023-01-01
acc_5108,Customer_5108,27041.5,0.0786,2023-01-01
acc_5109,Customer_5109,56253.02,0.0273,2023-01-01
acc_5110,Customer_5110,78102.43,0.561,2023-01-01
acc_5111,Customer_5111,23406.56,0.4408,2023-01-01
acc_5112,Customer_5112,5410.64,0.0489,2023-01-01
acc_5113,Customer_5113,26331.22,0.3789,2023-01-01
acc_5114,Customer_5114,40562.98,0.6372,2023-01-01
acc_5115,Customer_5115,78737.21,0.3063,2023-01-01
acc_5116,Customer_5116,22114.62,0.4635,2023-01-01
acc_5117,Customer_5117,48257.18,0.6671,2023-01-01
acc_5118,Customer_5118,40046.37,0.0938,2023-01-01
acc_5119,Customer_5119,74711.89,0.0625,2023-01-01
acc_5120,Customer_5120,72763.94,0.0568,2023-01-01
acc_5121,Customer_5121,83880.94,0.2294,2023-01-01
acc_5122,Customer_5122,10176.69,0.7836,2023-01-01
acc_5123,Customer_5123,14149.57,0.2521,2023-01-01
acc_5124,Customer_5124,89072.93,0.8653,2023-01-01
acc_5125,Customer_5125,36070.78,0.0119,2023-01-01
acc_5126,Customer_5126,23694.34,0.4341,2023-01-01
acc_5127,Customer_5127,46914.12,0.669,2023-01-01
acc_5128,Customer_5128,44327.44,0.384,2023-01-01
acc_5129,Customer_5129,12253.59,0.5984,2023-01-01
acc_5130,Customer_5130,78737.49,0.3275,2023-01-01
acc_5131,Customer_5131,41047.84,0.7531,2023-01-01
acc_5132,Customer_5132,82433.57,0.7599,2023-01-01
acc_5133,Customer_5133,17193.6,0.345,2023-01-01
acc_5134,Customer_5134,97921.64,0.9806,2023-01-01
acc_5135,Customer_5135,85919.15,0.6765,2023-01-01
acc_5136,Customer_5136,9642.31,0.4088,2023-01-01
acc_5137,Customer_5137,66181.82,0.8077,2023-01-01
acc_5138,Customer_5138,63447.48,0.7842,2023-01-01
acc_5139,Customer_5139,2872.79,0.2386,2023-01-01
acc_5140,Customer_5140,81225.21,0.0938,2023-01-01
acc_5141,Customer_5141,57697.48,0.8469,2023-01-01
acc_5142,Customer_5142,46250.04,0.5981,2023-01-01
acc_5143,Customer_5143,96136.82,0.903,2023-01-01
acc_5144,Customer_5144,1225.48,0.1294,2023-01-01
acc_5145,Customer_5145,66020.05,0.2858,2023-01-01
acc_5146,Customer_5146,6289.1,0.2774,2023-01-01
acc_5147,Customer_5147,96374.84,0.8158,2023-01-01
acc_5148,Customer_5148,56313.08,0.8921,2023-01-01
acc_5149,Customer_5149,58424.51,0.0832,2023-01-01
acc_5150,Customer_5150,41099.11,0.4992,2023-01-01
acc_5151,Customer_5151,36847.06,0.7215,2023-01-01
acc_5152,Customer_5152,27887.4,0.1027,2023-01-01
acc_5153,Customer_5153,16450.9,0.3074,2023-01-01
acc_5154,Customer_5154,57943.8,0.6924,2023-01-01
acc_5155,Customer_5155,913.2,0.5538,2023-01-01
acc_5156,Customer_5156,80643.62,0.5292,2023-01-01
acc_5157,Customer_5157,42589.48,0.9559,2023-01-01
acc_5158,Customer_5158,92694.05,0.9376,2023-01-01
acc_5159,Customer_5159,61812.07,0.1188,2023-01-01
acc_5160,Customer_5160,44353.14,0.9292,2023-01-01
acc_5161,Customer_5161,73863.78,0.5471,2023-01-01
acc_5162,Customer_5162,86305.59,0.3038,2023-01-01
acc_5163,Customer_5163,63850.92,0.7041,2023-01-01
acc_5164,Customer_5164,72614.52,0.6091,2023-01-01
acc_5165,Customer_5165,40304.63,0.4082,2023-01-01
acc_5166,Customer_5166,32831.37,0.2585,2023-01-01
acc_5167,Customer_5167,62590.78,0.6773,2023-01-01
acc_5168,Customer_5168,35920.0,0.571,2023-01-01
acc_5169,Customer_5169,34314.25,0.2029,2023-01-01
acc_5170,Customer_5170,97084.87,0.7537,2023-01-01
acc_5171,Customer_5171,69942.14,0.0056,2023-01-01
acc_5172,Customer_5172,67485.31,0.3724,2023-01-01
acc_5173,Customer_5173,50784.62,0.9326,2023-01-01
acc_5174,Customer_5174,24700.97,0.1493,2023-01-01
acc_5175,Customer_5175,70730.58,0.5313,2023-01-01
acc_5176,Customer_5176,9040.87,0.4013,2023-01-01
acc_5177,Customer_5177,88628.71,0.3983,2023-01-01
acc_5178,Customer_5178,88449.15,0.4964,2023-01-01
acc_5179,Customer_5179,86707.39,0.7027,2023-01-01
acc_5180,Customer_5180,76945.21,0.2754,2023-01-01
acc_5181,Customer_5181,89692.17,0.9841,2023-01-01
acc_5182,Customer_5182,91106.49,0.8245,2023-01-01
acc_5183,Customer_5183,84596.65,0.1106,2023-01-01
acc_5184,Customer_5184,74210.4,0.9778,2023-01-01
acc_5185,Customer_5185,57255.42,0.1774,2023-01-01
acc_5186,Customer_5186,36761.86,0.7154,2023-01-01
acc_5187,Customer_5187,59887.53,0.1648,2023-01-01
acc_5188,Customer_5188,53976.07,0.0725,2023-01-01
acc_5189,Customer_5189,76430.94,0.0377,2023-01-01
acc_5190,Customer_5190,82586.03,0.2929,2023-01-01
acc_5191,Customer_5191,99769.17,0.9132,2023-01-01
acc_5192,Customer_5192,99508.27,0.5916,2023-01-01
acc_5193,Customer_5193,54260.76,0.758,2023-01-01
acc_5194,Customer_5194,9118.41,0.7941,2023-01-01
acc_5195,Customer_5195,85952.61,0.5071,2023-01-01
acc_5196,Customer_5196,38747.32,0.4032,2023-01-01
acc_5197,Customer_5197,73399.63,0.5238,2023-01-01
acc_5198,Customer_5198,21306.84,0.8308,2023-01-01
acc_5199,Customer_5199,36125.38,0.0269,2023-01-01
acc_5200,Customer_5200,64484.25,0.502,2023-01-01
acc_5201,Customer_5201,68827.04,0.524,2023-01-01
acc_5202,Customer_5202,62393.87,0.3846,2023-01-01
acc_5203,Customer_5203,3719.19,0.2347,2023-01-01
acc_5204,Customer_5204,29193.79,0.5215,2023-01-01
acc_5205,Customer_5205,46229.47,0.4137,2023-01-01
acc_5206,Customer_5206,11422.74,0.4106,2023-01-01
acc_5207,Customer_5207,29246.92,0.838,2023-01-01
acc_5208,Customer_5208,78197.23,0.006,2023-01-01
acc_5209,Customer_5209,80525.36,0.782,2023-01-01
acc_5210,Customer_5210,40519.9,0.5368,2023-01-01
acc_5211,Customer_5211,64200.57,0.0652,2023-01-01
acc_5212,Customer_5212,78838.54,0.9031,2023-01-01
acc_5213,Customer_5213,87642.2,0.0104,2023-01-01
acc_5214,Customer_5214,45313.53,0.2341,2023-01-01
acc_5215,Customer_5215,81247.75,0.0105,2023-01-01
acc_5216,Customer_5216,16767.82,0.5307,2023-01-01
acc_5217,Customer_5217,75081.58,0.605,2023-01-01
acc_5218,Customer_5218,24288.98,0.2094,2023-01-01
acc_5219,Customer_5219,29430.1,0.6527,2023-01-01
acc_5220,Customer_5220,47205.19,0.9733,2023-01-01
acc_5221,Customer_5221,19234.93,0.506,2023-01-01
acc_5222,Customer_5222,55294.24,0.7349,2023-01-01
acc_5223,Customer_5223,99815.42,0.8518,2023-01-01
acc_5224,Customer_5224,45837.18,0.3652,2023-01-01
acc_5225,Customer_5225,31207.5,0.6739,2023-01-01
acc_5226,Customer_5226,9133.85,0.3021,2023-01-01
acc_5227,Customer_5227,87768.8,0.2622,2023-01-01
acc_5228,Customer_5228,40067.29,0.4831,2023-01-01
acc_5229,Customer_5229,80612.61,0.6026,2023-01-01
acc_5230,Customer_5230,42344.84,0.3663,2023-01-01
acc_5231,Customer_5231,56872.22,0.0717,2023-01-01
acc_5232,Customer_5232,77261.19,0.8019,2023-01-01
acc_5233,Customer_5233,61024.55,0.1213,2023-01-01
acc_5234,Customer_5234,26175.29,0.7218,2023-01-01
acc_5235,Customer_5235,27568.06,0.9188,2023-01-01
acc_5236,Customer_5236,66246.62,0.8813,2023-01-01
acc_5237,Customer_5237,10171.38,0.0688,2023-01-01
acc_5238,Customer_5238,45007.53,0.7758,2023-01-01
acc_5239,Customer_5239,20314.33,0.4683,2023-01-01
acc_5240,Customer_5240,34780.62,0.7801,2023-01-01
acc_5241,Customer_5241,48743.09,0.93,2023-01-01
acc_5242,Customer_5242,77267.84,0.0233,2023-01-01
acc_5243,Customer_5243,27822.85,0.7113,2023-01-01
acc_5244,Customer_5244,89990.17,0.039,2023-01-01
acc_5245,Customer_5245,51614.5,0.3919,2023-01-01
acc_5246,Customer_5246,1987.88,0.3354,2023-01-01
acc_5247,Customer_5247,35035.12,0.3889,2023-01-01
acc_5248,Customer_5248,78483.77,0.2733,2023-01-01
acc_5249,Customer_5249,89577.7,0.9965,2023-01-01
acc_5250,Customer_5250,49199.05,0.7907,2023-01-01
acc_5251,Customer_5251,57743.92,0.1829,2023-01-01
acc_5252,Customer_5252,61690.05,0.0045,2023-01-01
acc_5253,Customer_5253,89402.53,0.2549,2023-01-01
acc_5254,Customer_5254,16969.07,0.9977,2023-01-01
acc_5255,Customer_5255,77354.41,0.5704,2023-01-01
acc_5256,Customer_5256,95832.01,0.8672,2023-01-01
acc_5257,Customer_5257,77520.16,0.1675,2023-01-01
acc_5258,Customer_5258,79650.39,0.1149,2023-01-01
acc_5259,Customer_5259,28892.43,0.2693,2023-01-01
acc_5260,Customer_5260,86366.15,0.7263,2023-01-01
acc_5261,Customer_5261,20973.65,0.1303,2023-01-01
acc_5262,Customer_5262,57773.86,0.6852,2023-01-01
acc_5263,Customer_5263,22059.39,0.9386,2023-01-01
acc_5264,Customer_5264,26418.03,0.8321,2023-01-01
acc_5265,Customer_5265,44736.86,0.316,2023-01-01
acc_5266,Customer_5266,85711.84,0.9725,2023-01-01
acc_5267,Customer_5267,47982.34,0.5497,2023-01-01
acc_5268,Customer_5268,30828.81,0.6178,2023-01-01
acc_5269,Customer_5269,25203.5,0.6651,2023-01-01
acc_5270,Customer_5270,91043.94,0.5344,2023-01-01
acc_5271,Customer_5271,89970.43,0.7877,2023-01-01
acc_5272,Customer_5272,6288.94,0.8775,2023-01-01
acc_5273,Customer_5273,74113.32,0.4646,2023-01-01
acc_5274,Customer_5274,47974.48,0.7804,2023-01-01
acc_5275,Customer_5275,34386.27,0.2896,2023-01-01
acc_5276,Customer_5276,57563.1,0.0161,2023-01-01
acc_5277,Customer_5277,41765.04,0.0476,2023-01-01
acc_5278,Customer_5278,13708.1,0.7851,2023-01-01
acc_5279,Customer_5279,62432.03,0.2039,2023-01-01
acc_5280,Customer_5280,86596.77,0.5443,2023-01-01
acc_5281,Customer_5281,25487.06,0.4824,2023-01-01
acc_5282,Customer_5282,34964.39,0.6193,2023-01-01
acc_5283,Customer_5283,99769.74,0.659,2023-01-01
acc_5284,Customer_5284,41543.92,0.559,2023-01-01
acc_5285,Customer_5285,54814.85,0.6841,2023-01-01
acc_5286,Customer_5286,69909.78,0.5393,2023-01-01
acc_5287,Customer_5287,46943.88,0.5772,2023-01-01
acc_5288,Customer_5288,25827.26,0.409,2023-01-01
acc_5289,Customer_5289,11911.99,0.437,2023-01-01
acc_5290,Customer_5290,64767.1,0.4601,2023-01-01
acc_5291,Customer_5291,54051.05,0.8616,2023-01-01
acc_5292,Customer_5292,58073.64,0.0184,2023-01-01
acc_5293,Customer_5293,78574.89,0.3036,2023-01-01
acc_5294,Customer_5294,38549.49,0.9669,2023-01-01
acc_5295,Customer_5295,84506.57,0.3123,2023-01-01
acc_5296,Customer_5296,23328.12,0.3998,2023-01-01
acc_5297,Customer_5297,21638.66,0.7531,2023-01-01
acc_5298,Customer_5298,6957.96,0.0007,2023-01-01
acc_5299,Customer_5299,43916.74,0.003,2023-01-01
acc_5300,Customer_5300,64403.92,0.7013,2023-01-01
acc_5301,Customer_5301,5777.11,0.9268,2023-01-01
acc_5302,Customer_5302,27374.73,0.9907,2023-01-01
acc_5303,Customer_5303,89581.24,0.4391,2023-01-01
acc_5304,Customer_5304,38129.03,0.5435,2023-01-01
acc_5305,Customer_5305,64020.47,0.1164,2023-01-01
acc_5306,Customer_5306,1541.09,0.9598,2023-01-01
acc_5307,Customer_5307,41685.26,0.2105,2023-01-01
acc_5308,Customer_5308,80712.55,0.3597,2023-01-01
acc_5309,Customer_5309,78627.0,0.926,2023-01-01
acc_5310,Customer_5310,56920.82,0.5118,2023-01-01
acc_5311,Customer_5311,73337.24,0.049,2023-01-01
acc_5312,Customer_5312,89119.17,0.2228,2023-01-01
acc_5313,Customer_5313,21092.33,0.3217,2023-01-01
acc_5314,Customer_5314,56531.52,0.4831,2023-01-01
acc_5315,Customer_5315,82330.25,0.7106,2023-01-01
acc_5316,Customer_5316,49158.05,0.2503,2023-01-01
acc_5317,Customer_5317,89731.84,0.302,2023-01-01
acc_5318,Customer_5318,57332.51,0.6966,2023-01-01
acc_5319,Customer_5319,53244.61,0.7445,2023-01-01
acc_5320,Customer_5320,9361.13,0.1361,2023-01-01
acc_5321,Customer_5321,25366.52,0.7311,2023-01-01
acc_5322,Customer_5322,47269.26,0.0881,2023-01-01
acc_5323,Customer_5323,18094.67,0.8334,2023-01-01
acc_5324,Customer_5324,85489.8,0.3309,2023-01-01
acc_5325,Customer_5325,21756.76,0.5521,2023-01-01
acc_5326,Customer_5326,25700.84,0.3818,2023-01-01
acc_5327,Customer_5327,52269.48,0.7367,2023-01-01
acc_5328,Customer_5328,93032.05,0.4674,2023-01-01
acc_5329,Customer_5329,96896.83,0.0336,2023-01-01
acc_5330,Customer_5330,66629.05,0.3235,2023-01-01
acc_5331,Customer_5331,14211.94,0.5341,2023-01-01
acc_5332,Customer_5332,45620.71,0.2019,2023-01-01
acc_5333,Customer_5333,69364.84,0.0221,2023-01-01
acc_5334,Customer_5334,15967.64,0.9878,2023-01-01
acc_5335,Customer_5335,11400.85,0.5516,2023-01-01
acc_5336,Customer_5336,37797.14,0.7838,2023-01-01
acc_5337,Customer_5337,3561.39,0.2233,2023-01-01
acc_5338,Customer_5338,6261.17,0.2576,2023-01-01
acc_5339,Customer_5339,48521.85,0.0193,2023-01-01
acc_5340,Customer_5340,51362.31,0.1099,2023-01-01
acc_5341,Customer_5341,62394.72,0.5863,2023-01-01
acc_5342,Customer_5342,15713.79,0.2346,2023-01-01
acc_5343,Customer_5343,6369.52,0.9665,2023-01-01
acc_5344,Customer_5344,93314.79,0.0436,2023-01-01
acc_5345,Customer_5345,65161.96,0.4229,2023-01-01
acc_5346,Customer_5346,63199.32,0.8493,2023-01-01
acc_5347,Customer_5347,18865.54,0.7266,2023-01-01
acc_5348,Customer_5348,97663.27,0.5286,2023-01-01
acc_5349,Customer_5349,65814.52,0.499,2023-01-01
acc_5350,Customer_5350,95086.95,0.4967,2023-01-01
acc_5351,Customer_5351,52664.6,0.5593,2023-01-01
acc_5352,Customer_5352,41912.5,0.1969,2023-01-01
acc_5353,Customer_5353,29049.99,0.7692,2023-01-01
acc_5354,Customer_5354,7986.97,0.3886,2023-01-01
acc_5355,Customer_5355,1955.9,0.9505,2023-01-01
acc_5356,Customer_5356,5197.53,0.0165,2023-01-01
acc_5357,Customer_5357,85334.41,0.6256,2023-01-01
acc_5358,Customer_5358,29662.09,0.048,2023-01-01
acc_5359,Customer_5359,22352.07,0.724,2023-01-01
acc_5360,Customer_5360,80015.95,0.6901,2023-01-01
acc_5361,Customer_5361,5882.27,0.8018,2023-01-01
acc_5362,Customer_5362,82518.05,0.3047,2023-01-01
acc_5363,Customer_5363,24854.77,0.7314,2023-01-01
acc_5364,Customer_5364,35445.96,0.8937,2023-01-01
acc_5365,Customer_5365,61916.16,0.4781,2023-01-01
acc_5366,Customer_5366,64077.95,0.5664,2023-01-01
acc_5367,Customer_5367,83994.34,0.4568,2023-01-01
acc_5368,Customer_5368,93738.19,0.2601,2023-01-01
acc_5369,Customer_5369,9912.68,0.9431,2023-01-01
acc_5370,Customer_5370,35203.08,0.5192,2023-01-01
acc_5371,Customer_5371,29196.9,0.3749,2023-01-01
acc_5372,Customer_5372,61142.43,0.5609,2023-01-01
acc_5373,Customer_5373,52737.93,0.5719,2023-01-01
acc_5374,Customer_5374,62898.63,0.0893,2023-01-01
acc_5375,Customer_5375,83833.41,0.2211,2023-01-01
acc_5376,Customer_5376,49821.05,0.4194,2023-01-01
acc_5377,Customer_5377,20661.39,0.9636,2023-01-01
acc_5378,Customer_5378,27709.8,0.0447,2023-01-01
acc_5379,Customer_5379,12128.74,0.3587,2023-01-01
acc_5380,Customer_5380,16740.61,0.5146,2023-01-01
acc_5381,Customer_5381,97489.54,0.3268,2023-01-01
acc_5382,Customer_5382,99049.65,0.032,2023-01-01
acc_5383,Customer_5383,52290.8,0.7432,2023-01-01
acc_5384,Customer_5384,93234.32,0.6703,2023-01-01
acc_5385,Customer_5385,89114.73,0.1127,2023-01-01
acc_5386,Customer_5386,46576.24,0.7363,2023-01-01
acc_5387,Customer_5387,53910.69,0.3269,2023-01-01
acc_5388,Customer_5388,86081.02,0.5962,2023-01-01
acc_5389,Customer_5389,3564.73,0.4586,2023-01-01
acc_5390,Customer_5390,78507.67,0.4189,2023-01-01
acc_5391,Customer_5391,16655.91,0.4847,2023-01-01
acc_5392,Customer_5392,55271.94,0.24,2023-01-01
acc_5393,Customer_5393,63267.29,0.5184,2023-01-01
acc_5394,Customer_5394,95332.31,0.3729,2023-01-01
acc_5395,Customer_5395,85329.59,0.8846,2023-01-01
acc_5396,Customer_5396,78779.12,0.7029,2023-01-01
acc_5397,Customer_5397,54545.71,0.0674,2023-01-01
acc_5398,Customer_5398,53768.2,0.1373,2023-01-01
acc_5399,Customer_5399,36690.8,0.2348,2023-01-01
acc_5400,Customer_5400,49576.28,0.1387,2023-01-01
acc_5401,Customer_5401,85675.46,0.0838,2023-01-01
acc_5402,Customer_5402,85895.38,0.0929,2023-01-01
acc_5403,Customer_5403,97140.73,0.5387,2023-01-01
acc_5404,Customer_5404,1638.25,0.0751,2023-01-01
acc_5405,Customer_5405,99751.73,0.0568,2023-01-01
acc_5406,Customer_5406,63881.84,0.0366,2023-01-01
acc_5407,Customer_5407,98529.44,0.811,2023-01-01
acc_5408,Customer_5408,41318.66,0.5404,2023-01-01
acc_5409,Customer_5409,26774.29,0.4713,2023-01-01
acc_5410,Customer_5410,68577.9,0.8682,2023-01-01
acc_5411,Customer_5411,95597.42,0.6637,2023-01-01
acc_5412,Customer_5412,19363.97,0.9349,2023-01-01
acc_5413,Customer_5413,74686.19,0.7101,2023-01-01
acc_5414,Customer_5414,14584.95,0.6479,2023-01-01
acc_5415,Customer_5415,38282.01,0.0359,2023-01-01
acc_5416,Customer_5416,11812.09,0.5689,2023-01-01
acc_5417,Customer_5417,60018.03,0.9543,2023-01-01
acc_5418,Customer_5418,89936.66,0.1707,2023-01-01
acc_5419,Customer_5419,28316.14,0.5239,2023-01-01
acc_5420,Customer_5420,24646.59,0.4053,2023-01-01
acc_5421,Customer_5421,19918.8,0.9174,2023-01-01
acc_5422,Customer_5422,46590.0,0.9032,2023-01-01
acc_5423,Customer_5423,16911.19,0.3727,2023-01-01
acc_5424,Customer_5424,95810.69,0.6672,2023-01-01
acc_5425,Customer_5425,58071.53,0.3685,2023-01-01
acc_5426,Customer_5426,88066.28,0.5965,2023-01-01
acc_5427,Customer_5427,10016.09,0.6436,2023-01-01
acc_5428,Customer_5428,78071.85,0.8379,2023-01-01
acc_5429,Customer_5429,29679.5,0.9898,2023-01-01
acc_5430,Customer_5430,13695.83,0.2858,2023-01-01
acc_5431,Customer_5431,11936.73,0.1047,2023-01-01
acc_5432,Customer_5432,51247.33,0.5776,2023-01-01
acc_5433,Customer_5433,17617.51,0.6867,2023-01-01
acc_5434,Customer_5434,87687.62,0.6934,2023-01-01
acc_5435,Customer_5435,19851.1,0.6327,2023-01-01
acc_5436,Customer_5436,95969.39,0.4071,2023-01-01
acc_5437,Customer_5437,93482.45,0.7219,2023-01-01
acc_5438,Customer_5438,45628.27,0.1979,2023-01-01
acc_5439,Customer_5439,46338.49,0.089,2023-01-01
acc_5440,Customer_5440,86246.11,0.5005,2023-01-01
acc_5441,Customer_5441,57126.49,0.8299,2023-01-01
acc_5442,Customer_5442,16029.01,0.5039,2023-01-01
acc_5443,Customer_5443,77475.2,0.3214,2023-01-01
acc_5444,Customer_5444,92715.08,0.7622,2023-01-01
acc_5445,Customer_5445,77855.86,0.6774,2023-01-01
acc_5446,Customer_5446,70618.95,0.7371,2023-01-01
acc_5447,Customer_5447,64318.31,0.1568,2023-01-01
acc_5448,Customer_5448,64779.96,0.0302,2023-01-01
acc_5449,Customer_5449,16878.79,0.9833,2023-01-01
acc_5450,Customer_5450,77262.33,0.03,2023-01-01
acc_5451,Customer_5451,51482.13,0.4084,2023-01-01
acc_5452,Customer_5452,17044.43,0.3917,2023-01-01
acc_5453,Customer_5453,92457.2,0.1138,2023-01-01
acc_5454,Customer_5454,96808.6,0.6534,2023-01-01
acc_5455,Customer_5455,26309.62,0.6833,2023-01-01
acc_5456,Customer_5456,95818.99,0.9086,2023-01-01
acc_5457,Customer_5457,94307.43,0.85,2023-01-01
acc_5458,Customer_5458,89147.27,0.5,2023-01-01
acc_5459,Customer_5459,86992.23,0.7204,2023-01-01
acc_5460,Customer_5460,17850.58,0.2026,2023-01-01
acc_5461,Customer_5461,29486.75,0.8882,2023-01-01
acc_5462,Customer_5462,89142.2,0.7857,2023-01-01
acc_5463,Customer_5463,98871.44,0.0266,2023-01-01
acc_5464,Customer_5464,6536.97,0.3646,2023-01-01
acc_5465,Customer_5465,39790.33,0.8448,2023-01-01
acc_5466,Customer_5466,9351.75,0.3731,2023-01-01
acc_5467,Customer_5467,20309.6,0.9623,2023-01-01
acc_5468,Customer_5468,37322.32,0.2228,2023-01-01
acc_5469,Customer_5469,49309.5,0.0732,2023-01-01
acc_5470,Customer_5470,37414.17,0.3659,2023-01-01
acc_5471,Customer_5471,43920.83,0.5171,2023-01-01
acc_5472,Customer_5472,15099.61,0.0979,2023-01-01
acc_5473,Customer_5473,67707.54,0.3861,2023-01-01
acc_5474,Customer_5474,31260.41,0.3552,2023-01-01
acc_5475,Customer_5475,50801.67,0.2304,2023-01-01
acc_5476,Customer_5476,27168.4,0.9629,2023-01-01
acc_5477,Customer_5477,36704.51,0.8119,2023-01-01
acc_5478,Customer_5478,35645.55,0.1275,2023-01-01
acc_5479,Customer_5479,7387.33,0.202,2023-01-01
acc_5480,Customer_5480,98992.77,0.4204,2023-01-01
acc_5481,Customer_5481,98858.66,0.8551,2023-01-01
acc_5482,Customer_5482,60545.19,0.1738,2023-01-01
acc_5483,Customer_5483,16638.52,0.7753,2023-01-01
acc_5484,Customer_5484,24372.6,0.4764,2023-01-01
acc_5485,Customer_5485,40582.16,0.557,2023-01-01
acc_5486,Customer_5486,22060.1,0.7326,2023-01-01
acc_5487,Customer_5487,95242.85,0.7307,2023-01-01
acc_5488,Customer_5488,24709.36,0.8465,2023-01-01
acc_5489,Customer_5489,15495.69,0.3332,2023-01-01
acc_5490,Customer_5490,38518.86,0.5523,2023-01-01
acc_5491,Customer_5491,34962.42,0.3132,2023-01-01
acc_5492,Customer_5492,15855.53,0.3895,2023-01-01
acc_5493,Customer_5493,69052.72,0.7483,2023-01-01
acc_5494,Customer_5494,97522.41,0.6295,2023-01-01
acc_5495,Customer_5495,59440.6,0.047,2023-01-01
acc_5496,Customer_5496,77339.98,0.4481,2023-01-01
acc_5497,Customer_5497,23605.32,0.9883,2023-01-01
acc_5498,Customer_5498,1110.9,0.4748,2023-01-01
acc_5499,Customer_5499,92592.42,0.2281,2023-01-01
acc_5500,Customer_5500,24061.33,0.1307,2023-01-01
acc_5501,Customer_5501,69709.69,0.6636,2023-01-01
acc_5502,Customer_5502,66389.76,0.7083,2023-01-01
acc_5503,Customer_5503,69951.36,0.0497,2023-01-01
acc_5504,Customer_5504,92569.86,0.7208,2023-01-01
acc_5505,Customer_5505,55256.88,0.5257,2023-01-01
